step_index,timestamp_perf_counter,execution_time_s,raw_action,applied_delta,executed_delta,target_position,actual_move,retries,raw_action_norm,applied_delta_norm,executed_action_norm,action_delta_norm,done,success,use_action_smoothing,smooth_alpha,max_action_abs,clipped_delta,smoothed_delta,raw_delta_norm,clipped_delta_norm,smoothed_delta_norm,smoothing_delta_norm,step_delta_norm
20,407.055763102,0.00022654299999658178,"[-0.0002712668480132534, -0.0006781008582671783, -0.004224970674242677, 0.0, 0.0, 0.0, 0.0]","[-0.0002712668480132534, -0.0006781008582671783, -0.004224970674242677]","[-0.0002712668480132534, -0.0006781008582671783, -0.004224970674242677]","[0.0804162981261217, 0.1968183991188103, 0.030701714515780458]","[-0.0002712668480132491, -0.0006781008582671666, -0.004224970674242677]",0,0.004287631476121094,0.004287631476121094,0.004287631476121094,0.0,False,True,False,0.6,,"[-0.0002712668480132534, -0.0006781008582671783, -0.004224970674242677]","[-0.0002712668480132534, -0.0006781008582671783, -0.004224970674242677]",0.004287631476121094,0.004287631476121094,0.004287631476121094,0.0,0.0037785953153675615
21,417.555838889,0.00023560000005318216,"[-0.0002131698421732279, -0.0005176292165346896, -0.002338928026466758, 0.0, 0.0, 0.0, 0.0]","[-0.0002131698421732279, -0.0005176292165346896, -0.002338928026466758]","[-0.0002131698421732279, -0.0005176292165346896, -0.002338928026466758]","[0.08007218777424133, 0.1959944111623614, 0.02799904584075303]","[-0.0002131698421732331, -0.0005176292165346985, -0.0023389280264667564]",0,0.0024049876715721763,0.0024049876715721763,0.0024049876715721763,0.0,False,True,False,0.6,,"[-0.0002131698421732279, -0.0005176292165346896, -0.002338928026466758]","[-0.0002131698421732279, -0.0005176292165346896, -0.002338928026466758]",0.0024049876715721763,0.0024049876715721763,0.0024049876715721763,0.0,0.0018937484730337066
22,428.524662089,0.00022855600002458232,"[-0.00015507283633320237, -0.00041064812204636325, -0.0017102471438747852, 0.0, 0.0, 0.0, 0.0]","[-0.00015507283633320237, -0.00041064812204636325, -0.0017102471438747852]","[-0.00015507283633320237, -0.00041064812204636325, -0.0017102471438747852]","[0.0797793595230123, 0.19524245607611415, 0.02575325164077476]","[-0.00015507283633320323, -0.0004106481220463587, -0.0017102471438747852]",0,0.001765679687214102,0.001765679687214102,0.001765679687214102,0.0,False,True,False,0.6,,"[-0.00015507283633320237, -0.00041064812204636325, -0.0017102471438747852]","[-0.00015507283633320237, -0.00041064812204636325, -0.0017102471438747852]",0.001765679687214102,0.001765679687214102,0.001765679687214102,0.0,0.0006403591717170281
23,439.660009433,0.0002498269999477998,"[-0.00015507283633320237, -0.0003571575748022003, -0.001291126555480136, 0.0, 0.0, 0.0, 0.0]","[-0.00015507283633320237, -0.0003571575748022003, -0.001291126555480136]","[-0.00015507283633320237, -0.0003571575748022003, -0.001291126555480136]","[0.07946593106760823, 0.1945287788593139, 0.023876104592774575]","[-0.00015507283633320323, -0.00035715757480220267, -0.0012911265554801342]",0,0.0013485610479592736,0.0013485610479592736,0.0013485610479592736,0.0,False,True,False,0.6,,"[-0.00015507283633320237, -0.0003571575748022003, -0.001291126555480136]","[-0.00015507283633320237, -0.0003571575748022003, -0.001291126555480136]",0.0013485610479592736,0.0013485610479592736,0.0013485610479592736,0.0,0.0004225201844418288
24,450.858742588,0.00021015300001181458,"[-9.697583049317685e-05, -0.0002501764803138739, -0.000941859398484594, 0.0, 0.0, 0.0, 0.0]","[-9.697583049317685e-05, -0.0002501764803138739, -0.000941859398484594]","[-9.697583049317685e-05, -0.0002501764803138739, -0.000941859398484594]","[0.07922576588824129, 0.19390571502349532, 0.02232662005865777]","[-9.697583049317338e-05, -0.00025017648031386286, -0.0009418593984845958]",0,0.000979332277378746,0.000979332277378746,0.000979332277378746,0.0,False,True,False,0.6,,"[-9.697583049317685e-05, -0.0002501764803138739, -0.000941859398484594]","[-9.697583049317685e-05, -0.0002501764803138739, -0.000941859398484594]",0.000979332277378746,0.000979332277378746,0.000979332277378746,0.0,0.0003698753352431663
25,461.501513984,0.0003166520000377204,"[-3.8878824653151324e-05, -0.0001431953858255482, -0.0005227388100899448, 0.0, 0.0, 0.0, 0.0]","[-3.8878824653151324e-05, -0.0001431953858255482, -0.0005227388100899448]","[-3.8878824653151324e-05, -0.0001431953858255482, -0.0005227388100899448]","[0.07902376607092568, 0.19337606306010202, 0.021162851017246645]","[-3.8878824653157396e-05, -0.0001431953858255508, -0.0005227388100899448]",0,0.0005433896807102519,0.0005433896807102519,0.0005433896807102519,0.0,False,True,False,0.6,,"[-3.8878824653151324e-05, -0.0001431953858255482, -0.0005227388100899448]","[-3.8878824653151324e-05, -0.0001431953858255482, -0.0005227388100899448]",0.0005433896807102519,0.0005433896807102519,0.0005433896807102519,0.0,0.0004364427617474862
26,472.003523562,0.00021351899999899615,"[0.0001354121928669261, -0.0001431953858255482, -0.0002433250844935137, 0.0, 0.0, 0.0, 0.996078431372549]","[0.0001354121928669261, -0.0001431953858255482, -0.0002433250844935137]","[0.0001354121928669261, -0.0001431953858255482, -0.0002433250844935137]","[0.0789778698624254, 0.19283711574620274, 0.020246186384950383]","[0.00013541219286693218, -0.0001431953858255508, -0.00024332508449351545]",0,0.9960784805897953,0.0003131269347126382,0.0003131269347126382,0.0,False,True,False,0.6,,"[0.0001354121928669261, -0.0001431953858255482, -0.0002433250844935137]","[0.0001354121928669261, -0.0001431953858255482, -0.0002433250844935137]",0.0003131269347126382,0.0003131269347126382,0.0003131269347126382,0.0,0.0003293165480808118
27,483.009481808,0.00033871300001919735,"[1.9218181186875065e-05, 1.727625590694135e-05, -3.3764790296189964e-05, 0.0, 0.0, 0.0, 0.996078431372549]","[1.9218181186875065e-05, 1.727625590694135e-05, -3.3764790296189964e-05]","[1.9218181186875065e-05, 1.727625590694135e-05, -3.3764790296189964e-05]","[0.0788261402417847, 0.19244093494414127, 0.02]","[1.9218181186872463e-05, 1.7276255906945037e-05, 0.000450743426249324]",0,0.9960784322800421,4.251903773651714e-05,4.251903773651714e-05,0.0,False,True,False,0.6,,"[1.9218181186875065e-05, 1.727625590694135e-05, -3.3764790296189964e-05]","[1.9218181186875065e-05, 1.727625590694135e-05, -3.3764790296189964e-05]",4.251903773651714e-05,4.251903773651714e-05,4.251903773651714e-05,0.0,0.0002883881291847728
28,493.603398395,0.000324955999985832,"[1.9218181186875065e-05, 1.727625590694135e-05, -3.3764790296189964e-05, 0.0, 0.0, 0.0, 0.996078431372549]","[1.9218181186875065e-05, 1.727625590694135e-05, -3.3764790296189964e-05]","[1.9218181186875065e-05, 1.727625590694135e-05, -3.3764790296189964e-05]","[0.07866516735296589, 0.19204397516907243, 0.02]","[1.9218181186872463e-05, 1.7276255906945037e-05, 0.0007527946601291191]",0,0.9960784322800421,4.251903773651714e-05,4.251903773651714e-05,0.0,False,True,False,0.6,,"[1.9218181186875065e-05, 1.727625590694135e-05, -3.3764790296189964e-05]","[1.9218181186875065e-05, 1.727625590694135e-05, -3.3764790296189964e-05]",4.251903773651714e-05,4.251903773651714e-05,4.251903773651714e-05,0.0,0.0
29,504.517684837,0.0003346240000041689,"[1.9218181186875065e-05, 1.727625590694135e-05, -3.3764790296189964e-05, 0.0, 0.0, 0.0, 0.996078431372549]","[1.9218181186875065e-05, 1.727625590694135e-05, -3.3764790296189964e-05]","[1.9218181186875065e-05, 1.727625590694135e-05, -3.3764790296189964e-05]","[0.07850335409193687, 0.19164888376175745, 0.02]","[1.9218181186872463e-05, 1.7276255906945037e-05, 0.0007757370762795888]",0,0.9960784322800421,4.251903773651714e-05,4.251903773651714e-05,0.0,False,True,False,0.6,,"[1.9218181186875065e-05, 1.727625590694135e-05, -3.3764790296189964e-05]","[1.9218181186875065e-05, 1.727625590694135e-05, -3.3764790296189964e-05]",4.251903773651714e-05,4.251903773651714e-05,4.251903773651714e-05,0.0,0.0
